movie_id,actor_id
76785,8875
76785,21127
76785,54856
76785,172123
76785,50877
76785,580629
76785,457386
76785,543030
519985,4521
532812,2464
519985,2028284
532812,486603
519985,49877
532812,62307
519985,2028286
519985,78310
532812,1352028
532812,1379123
519985,1746412
519985,1525614
532812,1844445
519985,1858828
532812,1330044
519985,2028287
532812,1252801
519985,1681227
532812,11663
532812,4766
375588,1303037
375588,134
375588,77335
375588,933271
375588,1254583
375588,89564
375588,220448
375588,1164
375588,208467
375588,956903
243935,10692
243935,971329
243935,1271
243935,15757
243935,2171
243935,18313
243935,75604
243935,11805
243935,1034197
243935,4890
493100,2157
493100,7904
493100,3072577
493100,2081517
493100,15452
493100,90654
493100,2395
493100,95024
493100,10713
493100,136487
356149,1627699
356149,1242063
356149,1627698
356149,1512658
356149,1507487
356149,1627701
356149,1627685
356149,953198
480527,1687041
480527,1383898
480527,677
480527,21343
480527,1195041
480527,1459992
480527,1034704
480527,2506309
480527,2218858
480527,1889732
69340,13333
145174,13922
145174,33654
145174,51797
145174,24357
145174,188238
145174,658
145174,5129
145174,41686
145174,1219677
145174,21132
5548,27811
5548,44038
5548,6836
5548,780
5548,2115
5548,15860
5548,30615
5548,6719
5548,44042
5548,32393
349135,1488053
349135,78047
349135,1404403
349135,1488052
349135,1456568
20662,934
349135,1456564
20662,112
349135,61861
20662,2201
349135,1419292
20662,227
349135,1413807
20662,2983
349135,1488895
20662,25072
20662,6413
20662,20300
20662,13633
20662,15576
74779,142798
74779,93090
74779,1001979
74779,1001980
74779,1653547
84329,8924
84329,882
84329,11006
84329,4038
84329,133
84329,239271
84329,23958
84329,1060475
84329,995205
84329,1094159
187462,14698
187462,27552
187462,41308
187462,8335
187462,22462
187462,66658
187462,127935
187462,65362
187462,62784
187462,60880
218937,214308
218937,11370
218937,215818
218937,1216381
218937,44731
218937,1218994
218937,28476
218937,3923564
218937,1971856
220563,553770
220563,60272
220563,26993
220563,85294
220563,144105
220563,1353289
220563,79051
220563,1364918
220563,30031
220563,1229807
240483,2282
240483,12214
240483,236851
240483,989411
240483,1425134
240483,11855
240483,978
240483,91280
240483,1006752
240483,146007
80585,143240
80585,935201
80585,500
80585,7447
80585,59919
80585,50463
80585,13242
80585,17419
80585,1922
80585,84933
499792,1806576
499792,1510444
499792,460802
499792,1672329
499792,1142822
499792,1211
499792,2545050
499792,1274257
499792,2545056
499792,1648716
333667,36422
333667,1926
333667,18999
333667,59258
333667,77330
333667,52404
333667,1215525
333667,2876
333667,16431
333667,70287
503207,1257562
503207,1837665
503207,1455758
503207,1395003
503207,1683718
503207,1973282
503207,1600084
503207,1973283
503207,19490
503207,172099
253414,1532
253414,11664
253414,62
253414,11661
253414,210271
253414,62862
253414,1894
253414,1333845
253414,461542
253414,1187038
214099,59612
214099,53431
214099,77498
214099,765
214099,5004
214099,2255783
504608,1303037
504608,478
504608,512991
504608,18997
504608,9138
504608,978
504608,126457
504608,2316169
504608,1538851
504608,142389
429740,147
429740,432040
429740,68890
429740,1294440
429740,112560
429740,53891
429740,75346
429740,118591
429740,106207
429740,65397
258076,15098
258076,78798
258076,539
258076,214516
258076,1054484
258076,59413
258076,1213640
258076,64446
258076,35219
258076,84080
575773,2381123
575773,2381125
575773,2430881
575773,2430882
575773,1723618
575773,2430883
575773,2430884
575773,2430885
575773,65447
575773,2185257
439059,59784
439059,78798
439059,81178
439059,188229
439059,17414
439059,1212453
439059,141433
439059,1218543
439059,230889
439059,1710310
288581,1356464
617924,67273
364873,13474
364873,146140
364873,1091581
364873,1758330
364873,1758332
364873,1758333
364873,1758328
364873,1758334
364873,3201800
364873,34257
510659,17859
330459,72855
330459,8688
330459,21088
330459,1341
330459,77301
330459,77335
330459,40638
330459,2178
330459,53240
330459,1019
509904,2386670
509904,2386671
509904,2328760
509904,2386672
509904,2386673
509904,2386674
509904,2386675
509904,2386676
509904,2386677
509904,2386678
454854,40377
290382,67273
290382,1115257
290382,107208
290382,107219
290382,107210
416499,1428
416499,1430
416499,1429
416499,53396
416499,1179601
416499,1024399
416499,1318592
416499,1448157
416499,1019402
416499,67491
413362,5292
413362,72466
413362,37158
413362,167582
413362,1170657
413362,87095
413362,979103
413362,41737
413362,1625680
413362,239107
574638,1487
574638,110589
574638,56200
574638,1228680
574638,2335057
574638,1490
574638,23088
574638,61327
574638,2335061
574638,186018
451764,114
451764,90755
451764,8397
451764,77287
451764,1109987
451764,60416
119415,3556
119415,29875
119415,938997
119415,50
119415,8925
119415,2801
119415,10623
119415,3561
527476,2028354
527476,1223241
527476,173990
527476,588637
527476,1670210
527476,4392529
527476,1425242
527476,2995189
527476,2960357
527476,3411881
91745,230680
91745,130640
91745,20186
91745,113505
91745,11317
91745,116263
91745,21662
91745,72305
91745,941
91745,56654
467933,77196
467933,1231273
467933,1925699
467933,1925700
467933,1648676
467933,1925701
467933,1925702
467933,1925703
467933,1887773
467933,1716891
573648,550552
573648,1288788
573648,2640667
573648,2640668
573648,2640670
573648,2640672
573648,2640674
573648,2640676
479765,1900951
479765,1569551
600751,7401
479765,1900957
600751,1070281
479765,1900958
600751,1653165
479765,1900959
600751,492081
479765,1900961
600751,2170199
479765,1900964
600751,1637007
479765,1900973
600751,2307073
479765,1900977
600751,1196919
600751,467271
600751,1216801
333851,1605500
333851,1875165
333851,1152671
333851,1875166
84330,1178783
84330,1178784
84330,1178785
84330,1178786
84330,560332
361931,1141894
361931,1127406
361931,1819989
361931,1819990
361931,1819991
361931,1571650
361931,1233880
361931,1819992
361931,1819993
361931,1819994
377448,1298360
377448,191228
377448,1512789
377448,120831
377448,216728
377448,64710
377448,37936
377448,1564557
377448,560446
377448,26664
264644,60073
264644,1277188
264644,11148
264644,3905
264644,144160
264644,64712
264644,1232769
264644,86237
264644,59214
264644,19957
79433,1255681
79433,587169
79433,587170
79433,587171
79433,71158
79433,202580
79433,98062
79433,15085
79433,73214
79433,921
335003,1140635
335003,1152394
335003,1451698
335003,995
335003,1451700
335003,1451702
335003,1451706
152581,12214
152581,9191
152581,39658
152581,47632
152581,22159
152581,11108
152581,80536
471612,224197
471612,571602
471612,181481
471612,56867
471612,54708
471612,51935
471612,1303813
471612,75818
471612,33051
471612,212142
41556,3897
41556,10690
41556,19536
41556,141687
41556,11702
41556,50463
41556,109
41556,239271
41556,11850
41556,1188240
556881,2036206
556881,2161938
556881,994259
556881,149215
556881,1765324
556881,1514625
556881,1782198
556881,1485323
556881,2161942
556881,2161943
49950,85825
49950,96625
49950,55086
49950,90033
49950,81164
49950,3713
49950,941
49950,1954
49950,19961
49950,34202
48650,3623
48650,84778
48650,27392
48650,16442
48650,1177739
48650,1177740
222649,258
222649,21041
222649,185805
222649,117640
222649,1208137
222649,990119
222649,3398
222649,89821
222649,229932
222649,120932
653820,2476087
653820,117592
653820,2951776
653820,1987529
653820,1343868
653820,2476091
653820,1632089
653820,2914152
653820,3855905
653820,3855901
589820,1429007
589820,107734
589820,49735
589820,1563626
589820,232941
589820,211621
589820,1792952
589820,2270402
589820,1467585
589820,2385575
397422,1245
397422,1240487
397422,1226302
397422,1325716
397422,37153
397422,3416
397422,1607044
397422,15232
397422,12798
397422,1109702
391912,232006
391912,1137823
391912,4252
391912,9656
391912,123515
391912,1216908
391912,105238
391912,3522350
391912,171701
391912,10449
371690,1697879
86759,16850
371690,1697880
371690,1697881
86759,141610
371690,1697858
86759,6719
371690,1697866
86759,7401
371690,1697883
86759,34398
371690,1376022
371690,1697886
86759,57399
371690,1086222
86759,22250
371690,1697887
86759,1317566
86759,83270
86759,94136
515676,11149
515676,21563
515676,18687
515676,1138751
515676,1185725
515676,123235
515676,2013725
515676,61883
515676,1480606
515676,12312
406477,1650437
406477,1650438
406477,1650439
406477,1650440
406477,1650441
406477,1650442
406477,1650443
406477,1650444
406477,1650445
406477,1650446
502072,1970143
606405,2429469
606405,206675
606405,84948
606405,1059598
606405,55755
606405,2114585
606405,1434687
157845,529
157845,11288
157845,59233
157845,57795
157845,76069
157845,75711
157845,1291958
157845,75131
157845,75540
157845,79091
59065,178618
59065,216049
59065,208506
59065,207214
59065,6969
59065,203525
59065,230696
59065,208179
59065,16442
59065,83674
299582,22082
299582,77823
299582,10223
299582,1191354
299582,579061
299582,59039
299582,1124225
299582,1223149
299582,1473689
299582,1908760
505723,9274
505723,111920
505723,554476
505723,209998
505723,61585
505723,105493
505723,1232087
505723,1222446
505723,1149635
505723,31639
474942,1746324
474942,1798731
474942,1263266
474942,1304826
474942,2010316
474942,2060718
474942,1508113
474942,69565
474942,2158313
474942,1373733
365724,59919
426257,1716713
426257,932967
426257,9781
426257,1333665
426257,1563910
426257,124824
426257,2555241
426257,2753261
426257,2753265
426257,2753266
1053511,6086
1053511,2432459
1053511,2037791
1053511,6079
1053511,3802886
1053511,4620
1053511,1536890
1053511,235806
300155,190895
1053511,4488956
1053511,2466801
300155,1201716
300155,1639
300155,4757
300155,195309
300155,1053673
300155,97505
300155,79888
300155,1007683
300155,11279
45649,46919
45649,11659
45649,57093
45649,7706
45649,29795
45649,61153
45649,63280
45649,1246891
45649,85949
45649,202949
543033,145812
543033,2281158
543033,112074
543033,25445
543033,2281162
543033,2607872
543033,2281161
543033,2281160
543033,29383
543033,1671722
103332,17142
103332,35028
103332,61659
103332,516
103332,3131
103332,61178
103332,212154
103332,4581
103332,827
103332,20644
336016,221032
336016,1036288
336016,75655
336016,1539693
336016,75544
336016,1017347
336016,75893
336016,12536
378221,1223707
378221,1428067
378221,208246
319173,8780
319173,1088577
244403,8289
244403,21028
244403,7427
244403,77948
244403,148096
244403,1680859
244403,2975
244403,3905
244403,78324
244403,132354
286339,1643459
286339,68559
286339,18300
286339,1643460
286339,1043808
286339,3789780
174378,76944
174378,62831
174378,182084
174378,21676
174378,1167208
174378,1167209
174378,17026
174378,1287002
174378,1287003
174378,1115103
23514,85
23514,55085
23514,6383
23514,18313
23514,1771
23514,28633
23514,17341
23514,3041
23514,17200
23514,79635
241554,3896
241554,92404
241554,228
241554,7132
241554,14888
241554,589162
241554,467645
241554,7497
241554,4238
241554,1733
333595,3299850
333595,3299852
333595,485005
333595,457386
333595,1180979
528215,1345950
528215,121721
528215,2057222
528215,1764520
528215,2554786
166392,41042
166392,118033
166392,216277
166392,26862
166392,75060
166392,133499
166392,130173
166392,1148340
166392,29859
166392,188498
576682,1107296
576682,1515478
576682,19961
576682,20186
576682,100
576682,49971
576682,1477962
576682,88620
576682,6575
576682,1228336
433091,72861
433091,941022
433091,237532
433091,224907
433091,94511
433091,1032
433091,138986
433091,37935
433091,13604
433091,2960181
542422,1048644
542422,1288730
542422,2252257
542422,2252258
542422,2252259
542422,2249889
542422,1449720
542422,2089065
542422,2330638
542422,1168779
341749,20189
341749,71033
341749,58058
341749,589637
341749,1306565
341749,175221
341749,116047
341749,158575
341749,75821
341749,41746
353074,84214
353074,1745902
353074,42191
353074,156204
353074,95038
353074,89378
353074,185694
353074,1358092
353074,1292045
353074,1569177
277546,2963
277546,34490
277546,935
277546,8949
277546,180422
277546,17859
277546,9632
277546,1173099
277546,124687
277546,177403
591774,2372
591774,10692
591774,4520
591774,534
591774,1164259
591774,17490
591774,1842930
591774,228141
591774,1126405
591774,133067
159153,10447
159153,228141
159153,44716
159153,1523789
159153,20103
412681,81726
412681,1192492
412681,1617120
412681,1224565
412681,1215657
412681,41295
534344,515510
534344,2876
534344,8767
534344,2096580
534344,44404
534344,47969
534344,37403
534344,2096582
534344,2096583
534344,2396002
48018,4720
48018,139844
48018,2052536
48018,2621589
48018,2621590
48018,2621592
48018,2621593
48018,2621607
48018,2621609
48018,2621611
523077,2963
523077,57451
523077,56857
523077,6614
523077,2975
523077,5365
523077,12834
523077,6163
523077,1596934
523077,53969
128552,504777
128552,561450
128552,1087302
128552,1087301
128552,1217738
128552,1087297
128552,1087299
128552,1087300
128552,187038
128552,559610
430406,131935
430406,32224
430406,4430
430406,439765
430406,2478
430406,102710
430406,1194698
430406,151383
430406,180527
430406,1001157
27586,37917
27586,501
27586,21318
27586,98522
27586,74687
27586,61178
27586,39213
27586,335
27586,51455
27586,59261
575812,2219470
575812,2219496
575812,2219497
575812,2219500
575812,2219504
575812,2219507
575812,2219509
575812,2219511
575812,2219515
619935,74610
619935,84209
619935,44793
619935,2312335
619935,78265
619935,2376503
619935,2376511
619935,98157
41120,81249
41120,81250
41120,81248
41120,191275
41120,70851
41120,86974
41120,236082
41120,1174715
41120,57756
41120,3186
345925,87722
345925,53
345925,58356
345925,72305
345925,19654
345925,1359997
345925,1486215
345925,54193
345925,1477961
345925,102703
146238,12111
146238,880
146238,59620
146238,53650
146238,6183
146238,225694
146238,996296
146238,75604
146238,11512
146238,200446
115474,11338
115474,1341670
115474,1236978
115474,73883
115474,1235539
115474,46398
115474,1300289
191824,2222
191824,18992
191824,58963
191824,94424
191824,65762
191824,95696
191824,88950
566674,59919
520758,9030
520758,69899
520758,1668004
520758,11356
520758,1074137
520758,11180
520758,34902
520758,1304658
520758,1670
520758,3390807
561362,1345419
561362,88597
561362,33836
561362,150669
561362,1695073
561362,77777
561362,1194347
561362,1984344
561362,2174197
561362,1560348
96721,74568
96721,3872
96721,59315
96721,5644
96721,17839
96721,10779
96721,58502
96721,21345
96721,28478
96721,56100
636271,152823
636271,2423890
636271,2423891
636271,1222729
636271,173866
636271,2747857
636271,189720
636271,1717232
636271,1747331
636271,1225492
695796,1493224
615946,36586
615946,57410
615946,72672
615946,55259
615946,50466
615946,1389035
615946,243046
211067,40863
211067,74133
211067,107766
211067,1194944
211067,139150
211067,1445675
211067,1445679
211067,1445680
211067,1445681
211067,1445683
316007,1411294
316007,1163334
316007,1411296
316007,1411297
316007,1411298
316007,1411300
502124,1021431
502124,15091
502124,17487
502124,1075037
502124,25147
502124,1837441
502124,2177190
502124,61857
502124,50711
502124,1116813
56913,9777
56913,2224
56913,90498
56913,8335
56913,225175
56913,1316785
56913,1316786
56913,200619
56913,1316787
56913,51037
144336,1100
144336,65731
144336,11616
144336,175826
144336,20580
144336,6195
144336,142636
144336,18288
144336,94864
144336,1345133
319092,1890097
319092,1890099
319092,1890100
319092,1890101
319092,1890102
319092,1890103
319092,1890105
319092,1890106
319092,1890108
319092,230551
394661,8329
394661,11278
394661,43138
394661,102375
394661,211621
394661,1333583
394661,1135879
394661,562288
394661,1539045
394661,1267243
427673,1442430
427673,1861573
427673,934136
427673,1228341
427673,112326
427673,175756
427673,78412
427673,1240288
427673,33343
427673,1361975
72387,976
72387,14541
72387,20904
72387,565675
72387,31512
72387,56675
72387,22075
72387,82631
72387,52761
72387,1557632
59961,5292
59961,10859
59961,21657
59961,2039
59961,9880
59961,2049
59961,453272
59961,418
59961,15498
59961,92404
133558,63492
133558,87803
133558,517973
133558,1990329
133558,146339
133558,1382736
133558,1990330
133558,1990331
133558,127589
133558,2767245
296025,55089
296025,36594
296025,77133
296025,116474
296025,37203
296025,42160
296025,1011103
296025,130129
296025,25376
296025,41557
112949,143240
112949,19536
112949,71189
112949,76941
112949,1797637
112949,524503
112949,61099
112949,20164
112949,60508
112949,1041480
84332,119592
84332,45407
84332,543505
84332,1109702
84332,113818
84332,40462
84332,60074
84332,25884
84332,5702
84332,79907
502406,1971081
502406,74285
502406,105844
502406,1039097
502406,1108129
502406,1153842
502406,1514474
502406,111692
502406,2242747
502406,2294826
463906,144292
463906,13446
463906,51755
463906,1736
463906,10222
463906,12798
463906,3491
463906,101014
463906,17305
463906,130936
221667,16790
221667,51325
221667,121529
221667,16269
221667,20577
221667,1315501
221667,32058
221667,69489
221667,5077
221667,55493
180314,2615814
180314,191678
180314,2615815
180314,11626
180314,57949
180314,87025
180314,1233
180314,8349
180314,2615818
180314,1734707
294690,1239467
294690,90630
294690,1367222
550506,11705
294690,1367224
294690,1207319
550506,1187038
550506,4238
294690,1367225
550506,658
294690,130801
550506,1981
294690,1390499
294690,1390500
550506,34
294690,63501
550506,224167
550506,1352028
550506,23119
139932,1602
139932,71408
139932,127252
139932,590991
139932,127247
139932,32165
139932,228208
139932,1569236
139932,1260900
139932,1012922
575776,1321628
575776,49971
575776,1803015
575776,2548051
575776,1474032
575776,2547913
575776,1230752
575776,1514120
575776,2389170
575776,1602722
501968,1729657
501968,1618798
260339,2440
260339,1283
260339,5469
260339,1125
260339,351
260339,72855
260339,11616
260339,11278
260339,13363
260339,1370832
81025,3061
81025,5081
81025,5470
81025,18067
81025,2960
81025,443865
81025,75073
81025,123071
81025,37053
81025,84423
217919,83002
217919,51805
217919,1158
217919,29021
217919,204817
328246,61110
328246,533061
328246,112254
328246,101831
328246,9290
328246,1059867
622109,137425
622109,1988311
622109,78262
622109,2383102
622109,1764027
622109,2375222
622109,2131336
622109,1748567
622109,3165341
622109,1216161
340488,23524
265297,1296936
340488,335
265297,2303
265297,1310844
340488,258
340488,1052284
265297,1380468
265297,1598555
265297,1598556
265297,1598557
265297,1598558
265297,1598559
265297,1598560
264337,41798
264337,8944
264337,215186
264337,3141
264337,1246103
264337,57674
264337,210389
264337,65344
264337,1654001
264337,1568999
171776,576222
171776,120248
171776,6574
171776,28410
171776,45415
171776,1100549
171776,15661
171776,149589
171776,164614
171776,94304
324857,587506
324857,543505
324857,130640
324857,932967
324857,226366
324857,10437
324857,141610
324857,37153
324857,933558
324857,1443708
614199,1064313
614199,107185
614199,1392826
614199,61166
614199,58058
614199,54634
614199,1937031
614199,1780950
614199,180942
614199,1380653
70587,134658
70587,141526
70587,558926
70587,15453
70587,61263
70587,558925
70587,58151
70587,2446155
70587,211599
70587,25144
240268,3296402
240268,1914254
240268,1255333
240268,3296410
240268,3296411
240268,2745116
240268,3296422
240268,3296423
240268,1710763
977526,12219
977526,933558
977526,151254
977526,4169
977526,1427948
977526,87281
977526,2157
977526,9309
977526,14670
977526,15903
54138,62064
54138,17306
54138,1372
54138,8691
54138,11108
54138,68842
54138,21028
54138,71580
54138,59860
54138,27811
23172,18897
23172,38425
23172,62564
23172,1251285
23172,224446
23172,78887
23172,41798
23172,211488
23172,1281596
23172,429
209276,85065
209276,77335
209276,36669
209276,971049
209276,109833
209276,1192778
209276,1108724
209276,1192779
209276,74439
209276,55585
144390,1121133
144390,1121134
144390,1121135
144390,1121136
144390,1121137
144390,1078502
144390,1121138
144390,1121139
144390,1121140
144390,1121141
507647,209674
507647,1406954
507647,589650
507647,1985701
507647,1194111
507647,8329
507647,22
507647,123879
507647,125564
507647,75714
1092809,1479413
1092809,1479411
1092809,3938965
96384,8349
96384,1041703
96384,589651
96384,163544
96384,9029
96384,107729
96384,37057
96384,84645
96384,20290
96384,17026
433010,1851203
433010,1851204
433010,1851205
433010,1861142
525814,67773
525814,519
525814,2055153
525814,4315203
519729,1095524
519729,222052
519729,1443712
519729,1301772
519729,1468174
519729,223923
519729,2211701
519729,1169982
519729,1181263
519729,1685538
44113,380
44113,819
44113,63
44113,4432
44113,1224022
44113,121935
44113,1695988
44113,1735891
44113,924292
44113,2250441
72849,4495
72849,4691
72849,2299
72849,8167
72849,38406
72849,1894
72849,3266
72849,6365
72849,88699
72849,78500
505953,118
505953,224181
505953,91399
505953,144080
505953,1980651
505953,1980652
505953,1478133
505953,1617512
505953,1980654
505953,113549
196830,2224
196830,72440
196830,62246
196830,1018325
196830,1189586
196830,1189587
196830,1099142
205392,26054
205392,15762
205392,74570
205392,34985
205392,13472
205392,7137
205392,21088
205392,1752
205392,2391
246252,118076
246252,118402
246252,28044
38166,77120
38166,1218928
38166,1901648
38166,1457274
38166,119812
38166,33527
38166,111927
38166,27143
38166,60601
38166,1216568
64639,11006
64639,7517
64639,28846
64639,10862
64639,10964
64639,1223171
464869,1870716
64639,4512
464869,1870717
64639,27740
340488,1040862
340488,70785
340488,2453167
340488,2453168
340488,2453169
340488,6818
27576,11701
27576,23626
27576,5294
27576,7107
27576,6091
27576,1116905
27576,44826
27576,6861
27576,53573
27576,118377
266285,1019
266285,10912
266285,47296
266285,37758
266285,52398
266285,35862
266285,53259
266285,378
266285,1459336
266285,1180793
372092,1075037
372092,1547683
372092,40063
372092,1547684
372092,1547685
372092,1437841
372092,219654
372092,1547686
98339,2231
98339,7002
98339,17018
98339,207
98339,52703
98339,6575
98339,180942
98339,64712
98339,13549
98339,1024492
294294,133675
294294,1224391
294294,1364043
294294,104466
294294,1033023
294294,1366695
294294,1481136
294294,3086532
294294,68378
294294,1688810
51995,6161
51995,3141
51995,517
51995,228
51995,17141
51995,77517
51995,35516
51995,84407
51995,8785
51995,1044259
474392,1497913
474392,84215
474392,1954
474392,1594005
474392,1883295
474392,585
474392,57905
474392,1469407
474392,1003249
474392,120092
300687,17141
269148,78423
300687,938
269148,4273
300687,9137
269148,81051
300687,10127
269148,1121169
300687,542870
269148,23301
269148,1141
300687,1668667
269148,1785300
300687,94428
269148,20083
300687,1485556
269148,19386
300687,1133063
269148,111662
300687,61856
510737,133670
510737,492081
510737,51998
510737,12226
510737,1251978
510737,174748
510737,1807674
510737,6734
510737,1636962
510737,1288775
284460,542269
284460,542272
284460,39126
284460,132388
284460,81916
284460,1349398
284460,76465
284460,99067
284460,119887
284460,136331
254128,18918
254128,109513
254128,17832
254128,65524
254128,128645
254128,13242
254128,1190654
254128,1050248
254128,10884
254128,12207
578514,230659
578514,1287268
578514,87657
578514,1018944
578514,111640
578514,68704
578514,80754
578514,1098600
578514,6413
578514,2301723
347847,1198050
347847,1609071
347847,1297174
347847,935293
347847,1378683
347847,51583
347847,1341059
347847,971237
347847,6213
347847,1680909
48340,12206
48340,65524
48340,55899
48340,144286
48340,3062
48340,59118
48340,1291814
48340,144287
48340,948767
48340,1227235
83896,21563
83896,217272
83896,22074
83896,154440
83896,33336
83896,930821
83896,1135628
83896,115400
83896,1187312
83896,947574
636502,655
636502,21624
636502,221606
636502,20495
636502,34842
636502,545559
636502,93033
636502,15439
636502,1891547
266425,593182
266425,1080862
266425,42721
266425,1313134
266425,1313135
266425,15661
266425,1313136
266425,1313137
266425,1283943
266425,1313138
390054,130253
390054,3292
390054,73968
452011,1294046
390054,84754
390054,1078613
452011,1001722
390054,55585
452011,1294068
390054,2478
452011,1576429
390054,83271
452011,933319
390054,55091
390054,103330
167960,38560
167960,56890
167960,5139
167960,22082
167960,5589
167960,934173
167960,15824
167960,557299
167960,1407399
345637,1994380
345637,2556241
345637,2626455
345637,2626456
419700,19292
419700,15565
419700,32895
419700,1219901
419700,32907
419700,60959
419700,53256
419700,60949
419700,1181327
419700,96635
480410,53929
480410,2144
480410,65772
480410,1850160
480410,13656
480410,10212
480410,98658
480410,1519820
480410,1337441
480410,1778302
353609,237740
353609,1326321
353609,82662
353609,2250
353609,90723
353609,119810
353609,80405
353609,973518
353609,1432732
353609,1285611
110146,120825
110146,40477
110146,228704
110146,1058106
110146,1058107
110146,62645
110146,1091387
110146,966554
142308,134658
142308,1680888
142308,979834
142308,1428779
142308,36169
142308,13645
142308,21125
142308,1067761
142308,141775
142308,59222
404831,1645264
404831,1645265
404831,1645275
404831,1645280
404831,1645281
404831,1645282
27492,97937
27492,97938
27492,79584
27492,97939
27492,31268
27492,7073
27492,35579
53457,5470
53457,228884
53457,17498
53457,9005
53457,19062
53457,19165
53457,566307
53457,24462
53457,18992
53457,566308
74537,92561
74537,492716
539364,1474146
539364,11008
539364,120244
539364,1602964
539364,74133
539364,20492
539364,59673
539364,3035
539364,2307427
539364,488245
446812,1428765
446812,1768453
446812,1446564
138907,208225
138907,9640
138907,134531
138907,5727
138907,4734
138907,66527
138907,116467
138907,204384
138907,59217
138907,231117
295069,61110
295069,62831
295069,17051
295069,19278
295069,6949
295069,62856
295069,56158
295069,452205
295069,62861
295069,58224
450608,1634919
450608,1332651
450608,21848
450608,1789783
450608,1518933
450608,1789784
450608,1789788
450608,1789789
400411,91351
400411,962547
400411,1181295
400411,65225
400411,1394420
400411,1180346
400411,145553
400411,1510632
400411,204608
400411,1431926
116475,1155510
116475,1122389
116475,1033654
116475,1164083
116475,602161
116475,1164079
116475,1190470
116475,40864
116475,128585
116475,63214
128204,53023
128204,1095859
128204,1630916
128204,1630917
128204,567966
128204,1630918
128204,1630919
128204,1630920
128204,1630921
128204,1630922
611651,2043987
611651,2906991
611651,2349188
611651,2349189
611651,2349190
611651,1685319
170434,49360
170434,129527
170434,108246
170434,1017347
170434,76941
170434,979599
170434,213144
170434,217046
170434,92686
170434,1086827
363016,205335
363016,140198
363016,558923
363016,146413
363016,1494289
223702,19274
223702,41091
223702,21007
223702,19278
223702,39995
223702,17051
223702,62862
223702,64342
223702,22226
223702,208519
207871,8767
207871,5294
207871,59817
207871,11367
207871,9880
207871,3801
207871,58737
207871,11066
207871,74351
207871,3461628
356307,1668962
437291,78110
356307,54818
437291,118370
356307,1529984
437291,1296430
356307,1290674
437291,116637
356307,147967
437291,19898
356307,1199734
437291,65827
356307,87126
437291,12793
356307,143595
437291,169653
356307,1366972
437291,41757
356307,233731
437291,1230895
483010,1209117
483010,4015456
483010,1796795
483010,223820
458978,1823084
301872,2684
301872,655
301872,557840
301872,232
301872,68287
301872,1050328
404110,2138
404110,14699
404110,67017
404110,72699
404110,1642789
404110,1642788
404110,196899
404110,4040569
404110,1714696
404110,930215
82525,60900
82525,59175
82525,27428
82525,8891
82525,3136
82525,1121
82525,46593
82525,76961
82525,145184
82525,112129
324744,59270
324744,69489
324744,27391
324744,1140127
324744,128250
324744,1771545
324744,224304
324744,125716
324744,103183
324744,1880372
406492,227980
84333,51988
406492,1650597
84333,88029
84333,41089
406492,225427
84333,4451
406492,1085215
84333,5375
406492,1738658
406492,1092051
84333,53936
406492,1738659
84333,23881
406492,1252563
84333,167197
406492,1738660
84333,1058027
406492,1738661
84333,1107158
655684,2482415
561155,68812
561155,35980
561155,41687
561155,1712822
561155,2116931
561155,1198934
561155,2195074
561155,1108733
561155,1275405
561155,1664726
238302,7060
295884,78041
295884,99388
238302,13472
295884,1427312
238302,83414
295884,1427313
238302,11213
295884,1427314
238302,67600
295884,1986275
238302,13637
238302,60232
238302,76242
238302,84080
238302,64449
140823,7056
140823,31
140823,72466
140823,13242
140823,47720
140823,17881
140823,11367
140823,1278755
140823,107770
140823,1907
497865,114252
497865,57449
497865,1674734
497865,550552
602198,54722
602198,120617
602198,1845815
602198,1909343
602198,1483257
602198,1891471
602198,1517841
602198,1783264
602198,83586
602198,1343525
161187,126471
161187,109174
161187,14698
161187,52374
161187,85177
161187,171754
161187,21882
161187,949345
161187,37027
161187,1218790
891681,2243841
891681,1018825
891681,2243842
891681,2243844
891681,3289661
891681,3289662
891681,2243846
891681,3289663
891681,2581530
370178,1281383
370178,1184955
370178,1385063
370178,1228907
370178,1232307
370178,60003
370178,187494
370178,76940
370178,76181
79998,588615
41439,2144
139463,29528
139463,57449
41439,36055
139463,20300
41439,22434
139463,110080
41439,2130
139463,125660
41439,54789
139463,3930
41439,86397
139463,27397
41439,108661
139463,1394373
41439,33336
139463,36666
41439,1222281
139463,199975
41439,1365703
365948,1046094
365948,110500
365948,1529232
365948,1793067
365948,1310719
365948,1793068
365948,1350
365948,28857
365948,1767809
286387,11024
286387,61980
286387,26457
286387,20903
286387,86314
286387,15761
286387,34982
286387,571562
286387,15831
286387,54043
226948,22082
226948,74369
226948,119219
226948,1112033
307144,1392457
226948,43426
307144,1392459
226948,1114366
307144,1392463
226948,144852
226948,212809
307144,42905
226948,119151
226948,1242102
131916,130768
131916,67602
131916,141185
131916,130766
131916,88706
273187,1207364
273187,550522
273187,1475939
273187,1475940
273187,550598
273187,999449
273187,64303
273187,1475941
273187,1475942
273187,1383011
92127,1036299
92127,12768
92127,1036300
92127,31896
92127,1007561
92127,1016074
92127,1940806
92127,1621970
92127,1086880
92127,41062
172847,19536
172847,58873
172847,180175
172847,934990
172847,20906
172847,1113334
172847,1155553
168051,886
168051,67849
168051,67848
168051,11850
