actor_id,actor_id
9278,1362512
17419,1362512
2955,1362512
45419,116088
5723,45419
45419,1059597
45419,934243
3130,45419
45419,118372
17881,1063229
40863,1063229
10556,1063229
1044255,1063229
477,17304
1150,17304
15319,17304
17304,129193
88675,1286328
1776,3094
56730,88675
3094,17242
88675,979843
1769,3094
51991,932497
10182,74748
500,10182
8945,10182
8171,10182
1150,10182
5140,10182
10182,58210
10182,123526
10182,65607
2222,74573
21111,74573
20584,1193052
12836,86268
6588,86268
236696,1439931
976,9452
9452,51576
62,54014
30433,54014
15735,54014
54014,2057222
1979,54014
64,54014
517,54014
19665,54014
6861,1256300
214556,1256300
100,1256300
74607,1256300
208294,1256300
10135,1256300
42297,1256300
113,29094
29094,95266
205405,1227250
4889,5281
488,124747
36190,59649
59649,69122
8924,59649
2047,59649
8212,59649
707,59649
21315,59649
18248,59649
6194,59649
10401,59649
1160,59649
2390,59649
20011,59649
3978,59649
9309,59649
5309,5823
5823,66896
1032,5823
5823,29095
5823,1724696
5823,14730
5823,237405
2106,5823
5823,13567
5823,33162
5823,16475
5823,14837
3636,5823
5823,4040569
5823,16896
5823,552029
5823,24937
5823,18735
65871,205307
822,2388
1755,2388
2388,1213786
2388,2391
1071699,1395056
20750,165293
165293,212689
2229,165293
500,165293
2296,165293
1205,165293
7090,165293
58317,165293
14409,165293
27738,1090378
102786,1181293
1181293,1508927
33663,1181293
116341,1181293
18802,1181293
146687,1181293
50576,1181293
19013,1181293
10279,1181293
928578,1181293
1181293,1714328
1181293,1313796
19011,1181293
1181293,2908628
1181293,1229159
1181293,1189929
1181293,1229129
197819,1181293
1181293,1230062
73641,102786
73641,216674
3284,73641
73641,113460
31,73641
5064,73641
73641,146687
11701,73641
73641,2351021
66620,73641
70177,73641
73641,1435927
73641,2413496
71281,109157
109157,1212354
109157,1218149
109157,131814
36208,1215335
55983,1215335
115573,1215335
102786,1456640
216674,1456640
1456640,1839513
1456640,2662043
1456640,1714328
1243,1456640
1456640,2217616
1456640,1508937
111946,1456640
59839,1456640
1456640,2971054
1456640,2807986
4347,1456640
102786,1714328
216674,1714328
116341,1714328
8261,1714328
113460,1714328
89300,1714328
36208,1714328
21111,1714328
1230115,1714328
50576,1714328
19013,1714328
58769,1714328
46432,1714328
1207037,1714328
1234780,1714328
1230062,1714328
89300,928578
928578,1714328
19011,928578
128550,928578
928578,1230062
33235,585209
53650,585209
8170,77678
1053499,1053499
115240,302165
5958,115240
1666,115240
723,115240
69233,102087
98539,102087
12133,102087
22072,102087
11663,66564
41421,66564
66564,543261
41296,66564
52480,66564
7166,66564
147,66564
10860,66564
5694,66564
60949,66564
1532,66564
66564,116341
21044,66564
2453,66564
66564,68672
56159,66564
10080,66564
26457,66564
19292,66564
821,66564
13922,66564
21618,66564
19013,66564
66564,224610
16475,66564
44936,99237
42545,99237
92565,99237
121721,207558
11181,523533
3489,109874
13022,109874
10993,109874
2387,109874
109874,195525
11275,109874
1327,109874
2109,109874
15735,109874
2296,109874
352,109874
11281,109874
109874,517103
378,109874
109874,174745
109874,1315036
109874,1723618
109874,1194742
15788,109874
10279,62033
190,62033
28846,85779
7794,85779
3490,33676
33676,36422
18979,33676
35,33676
103,33676
1204,33676
7090,33676
33676,58115
33676,59650
60073,230060
39012,230060
2229,230060
108916,230060
57854,230060
9273,230060
3128,230060
2882,230060
73462,230060
73421,230060
36811,230060
27578,230060
5367,230060
1233,230060
13731,14011
20904,74073
3284,556038
138986,556038
81200,556038
14397,556038
53397,556038
192272,556038
82270,556038
107623,556038
128057,556038
6941,28637
28637,70851
4764,28637
19513,28637
28637,182009
28637,56696
28637,53684
40477,119368
10859,119368
19537,119368
41091,119368
1813,119368
17141,119368
52792,119368
4602,119368
111945,119368
2517,119368
113223,119368
87035,119368
1884,119368
466505,2757080
1724076,2757080
17276,19875
15111,19875
1037,19875
11701,19875
2034,19875
19875,58502
3556,19875
2680,19875
976,148139
16628,148139
70519,148139
70517,148139
45050,148139
115150,148139
2206,148139
148139,1252526
42566,148139
70520,148139
119909,148139
388,45751
87915,582089
16847,1998541
16483,1998541
135651,1998541
10205,15319
15319,65002
921,2228
921,16483
921,159572
921,82702
776,921
921,1191332
921,1046154
921,21183
921,1226831
1245,1196961
1496083,1708160
470164,1496083
223181,1496083
1252919,1496083
1238397,1496083
1268847,1496083
129555,1496083
1019761,1496083
1304144,1496083
122047,1496083
591998,1496083
1268846,1496083
88940,1496083
66586,78887
10750,78887
19011,78887
67274,78887
15009,78887
21986,78887
78887,1237570
18473,1540885
1034681,1540885
1041440,1540885
1201716,1540885
21320,1540885
115128,122851
11181,17477
16940,26860
6975,17477
11181,26860
17477,32357
3895,26860
1923,26860
6238,17477
26860,1442411
2462,17477
1158,26860
3359,17477
1362012,1495331
1382017,1495331
47,1600085
1011904,2361755
155209,2832196
66431,513677
116,513677
76070,513677
27428,513677
91606,513677
59237,1652776
38809,940851
10168,1266584
1266584,1453687
139836,1266563
1014932,1266563
932967,1005852
459980,1005852
40036,1005852
4495,1005852
85,1005852
1204,1005852
24,1005852
159572,1005852
82702,1005852
18746,1005852
2038,1005852
16450,1005852
41087,1005852
1005852,2272304
819,1005852
1005852,1407486
37934,1005852
4244,1005852
505710,1005852
964843,1005852
54421,1005852
10661,1005852
4237,1005852
964686,1005852
75634,1005852
1005852,2271218
155488,1005852
12897,1005852
98775,1005852
226001,1005852
71425,1005852
7487,1005852
1005852,3171014
9066,1005852
9560,1503731
3026,1503731
149089,1503731
2035329,2146380
776,1779429
173198,1779429
4568,206987
39189,73357
26657,73357
9032,73357
974,1447224
68559,74375
1100,74375
20494,74375
1620,74375
921,74375
51576,74375
23920,74375
74375,1497675
21859,40036
9779,21859
21859,23211
13446,51936
108562,123079
123079,124972
99803,123079
123079,125350
13240,1007683
190895,1007683
3894,1007683
71580,1007683
1333,1007683
3051,1007683
112,1007683
515,21294
2227,21294
2879,21294
21294,94685
21294,1448298
1070854,1360152
21111,1096477
723,1096477
1096477,1928722
108810,1096477
6238,1096477
115767,1096477
1050881,1096477
6885,1928722
110589,1928722
18626,1928722
5342,1928722
89815,1928722
1224484,1928722
15110,1928722
3783,1928722
1928722,2993698
46775,1928722
8635,1928722
943183,1928722
1245613,1928722
109470,1928722
8851,1928722
1930,1928722
1928722,3016806
120575,1928722
2630,1928722
3149,1928722
62973,1460987
1460987,1684762
221857,1411378
221857,1645393
2632,68763
56323,68763
781,68763
19536,68763
16377,68763
7487,68763
1121,3131
1121,2176
1121,2228
1121,3125
380,1121
1121,2294
1121,73421
1121,2293
1121,19724
280,1121
1121,5655
1121,7482
1121,149089
1121,2016893
1121,1884
1121,13299
1121,128057
10859,70904
70904,1267329
44079,70904
3896,70904
1231,70904
10297,70904
1246,70904
19923,70904
17477,70904
378,70904
42604,70904
36632,70904
70904,1023483
19292,87310
138,87310
3555,63362
3555,9789
3555,20049
3555,141551
3555,5320
3555,3556
1223867,1545693
4027,1223867
990369,1223867
215055,1223867
3266,27991
8211,27991
280,381
381,1201
141678,1061991
4765,12543
21345,130464
1062,97943
4515,97943
2955,97943
97943,1284159
6450,97943
4587,97943
97943,1216914
517,97943
13567,97943
2128,32798
2128,551020
1834,85066
2128,90591
2128,2675
18023,85066
74056,85066
85066,1539232
80366,85066
70520,85066
533061,1446239
1010003,1446239
1446239,2622753
92563,1446239
1446239,2823282
86974,1446239
586100,1446239
3185,1446239
1446239,2981369
13240,74227
5661,74227
36169,74227
74227,83852
57136,63663
2229,63663
27578,63663
8167,222906
205307,553504
17486,50095
17486,61659
17140,17486
3897,17486
212,17486
17486,49265
11617,17486
17486,69597
109,17486
3063,17486
17486,83002
17486,88903
17486,27578
17486,56752
1243,17486
2036,17486
17486,74266
17486,28768
12041,166518
50463,166518
166518,205053
16866,166518
378,1215525
551020,1215525
22224,1215525
236021,1215525
928545,1215525
89823,1951453
11991,15122
11991,1255425
1469128,1625774
1829562,2451879
106490,205976
89109,205976
205307,205976
1255425,1311120
1095786,1255425
66586,112566
112566,131519
84933,112566
2178,112566
80613,112566
112566,479206
59174,112566
9788,112566
87588,112566
84214,171941
658,171941
32203,171941
76512,171941
5411,171941
104779,171941
18291,171941
3037,171941
9994,171941
109560,171941
112566,171941
18802,1208293
8949,1129464
10205,1129464
91671,1129464
36042,1129464
59287,1129464
11617,83285
83285,1181353
83285,145208
83285,1224952
52270,83285
234984,1239482
4460,97884
34902,97884
55643,97884
102786,1417352
40900,1417352
9788,1417352
19742,1417352
1415665,1417352
123073,1417352
3293,26862
4173,26862
1281,26862
9139,26862
2461,26862
26862,98464
26862,157758
26862,47653
26862,138175
477,26862
26862,213395
26862,221857
26862,42566
26862,182088
3359,26862
26862,62960
724,1796
62,727
724,16483
722,724
724,8891
723,724
724,57756
724,15112
724,52968
728,5342
722,728
728,2219
728,20362
728,6748
728,216676
728,4494
728,58098
726,1903
726,21278
726,83548
726,1243
2395,154091
102786,154091
776,154091
154091,181934
154091,1455336
141028,154091
9309,154091
725,23880
722,725
723,725
725,4691
725,1243
725,3232149
725,3978
730,143279
515,729
729,1062
729,2047
729,110014
729,5168
729,7056
729,41686
729,1142312
729,58769
729,5699
729,49827
729,17495
729,187565
729,4018554
80536,1272631
40477,80536
14011,80536
34902,80536
22226,80536
4495,80536
3061,80536
77071,80536
388,80536
20049,80536
80536,2123948
47632,80536
80536,157758
5658,80536
47468,80536
13637,80536
80536,143210
80536,2266219
80536,1052109
80536,93839
47394,80536
11090,80536
80536,1218303
55469,80536
39657,80536
80536,1582887
80536,1016119
80536,221981
80536,93328
80536,1220443
80536,1220503
28476,80536
80536,165899
80536,133499
80536,130173
11111,80536
62965,80536
80536,1632927
80536,175977
80536,211368
80536,1370805
113461,214830
1487,214830
17338,214830
214830,1101345
10215,214830
85138,214830
53258,214830
214830,1500279
214830,1101349
325,214830
84932,214830
214830,2126887
214830,1008292
214830,1978406
214830,1672624
214830,1821863
1120700,1475128
60474,1120700
9309,1120700
4237,1091831
72208,1091831
1091831,1662626
55638,1224997
22026,1224997
176023,1224997
500,1224997
2585,1224997
70851,1224997
3223,1224997
7621,1224997
9315,1224997
58769,1224997
77070,1224997
109579,1224997
114,1224997
26223,1224997
92563,1224997
111946,1224997
1224997,1662626
209240,1004584
41042,209240
209240,232104
209240,1089873
98157,1635720
1428,5288
2963,5288
5288,102786
2034,5288
5288,82092
5288,2342129
5288,52969
5288,2814160
5288,1219729
51988,58525
58525,84497
58525,1225953
6944,58525
58525,1142312
58525,1931888
9827,1570330
1108,1570330
60898,1570330
1016168,1570330
17181,1570330
21315,2047200
1156024,2047200
3896,928532
8858,928532
550826,928532
525,928532
102786,1068409
120578,1068409
1068410,1068411
1068410,1107983
3380,1068410
117418,1068410
102786,1068412
223820,1068412
932497,1068412
102786,964843
33663,964843
216674,964843
3284,964843
5281,964843
44127,964843
964843,1220273
964843,2908628
964843,1006651
964843,1264366
964843,2471327
501362,964843
89339,964843
964843,2342141
1840,964843
172747,964843
964843,1215477
571566,964843
964843,1229159
964843,2768431
964843,1600272
89289,964843
964843,1779493
964843,1234780
11649,11677
25072,54246
1231,54246
110,11677
54246,298410
488,11677
54246,163774
54246,1141410
54246,1303156
54246,2497974
11664,13240
11664,12898
11664,62862
11664,56322
131,11664
228,11664
520,11664
1532,11664
3085,11664
11664,23659
1981,11664
11664,19034
1245,11664
4491,11664
11661,11664
11664,203696
11664,15250
11664,14343
11614,11664
11664,86395
11664,111455
11664,41694
1581,11664
11664,25933
11664,1100768
40389,73931
40389,97186
40389,52119
6104,40389
7056,40389
3392,40389
11059,40389
10215,40389
10592,40389
1922,40389
2090,40389
1164,40389
40389,964843
351,40389
40389,52139
1243,40389
6748,40389
3291,40389
40389,216676
21277,40389
40389,71791
190,40389
40389,211454
40389,557825
40389,4018554
40389,165909
40389,933073
4347,40389
24937,40389
55257,80989
1462,80989
1903,80989
6159,80989
819,80989
13,21731
13,30614
13,4430
13,707
13,1032
13,7404
13,5064
13,3037
13,136487
13,67773
13,81200
13,7399
13,22290
13,8857
13,16376
13,36662
13,6008
13,80742
13,14415
13,164653
13,3026
13,16302
13,18892
102,1006136
1243,1006136
2617,1006136
6885,55585
2207,8875
2310,3896
2310,2778
2310,6818
2310,10279
1776,2310
2303,2310
42,2310
2310,14277
378,1028292
75073,1028292
4810,23626
2395,4810
4810,33829
4810,19274
4810,17051
4810,102786
4810,18975
4810,93821
4810,10814
4810,41039
4810,57755
3810,4810
4810,1240883
4810,12929
4810,54421
4810,166772
4810,36424
287,3810
3810,33663
3810,72129
500,3810
524,3810
380,3810
3810,72466
3810,6949
3810,6159
1158,3810
3810,73641
1243,3810
1776,3810
514,3810
3810,7482
3810,11856
2744,3810
3027,3810
3810,57865
54882,78595
77870,78595
2387,31923
2109,153359
20049,31923
4001,153359
15488,153359
383,145133
115682,145133
53117,58370
53117,85138
47757,53117
53117,90033
53117,1224113
59315,139945
69230,191275
191275,975071
35824,191275
105681,191275
69236,191275
32362,191275
86974,191275
16847,31383
31,31383
488,31383
31383,84021
5414,86626
2231,5414
5414,20049
28848,76242
9642,28848
28848,41042
974,28848
3061,28848
28848,51799
9012,28848
4690,28848
4014,28848
937,28848
28848,73040
28848,1223059
28848,57581
28848,52968
2466985,2797078
21730,1298993
76594,1298993
214830,1298993
1298993,2908628
223820,1298993
11084,2017381
550296,1188949
102786,2017381
1251875,1363086
1251875,1911673
527,40036
527,8767
527,2136
525,527
109046,209769
50877,209769
87569,209769
80180,1448298
60949,87569
87569,1576058
87569,93527
100752,491344
96585,491344
10297,1327945
139,1327945
72466,1327945
228866,1327945
10989,1327945
17064,1327945
208099,1327945
3291,1327945
1327945,1559387
543261,1180099
53714,1180099
519,1180099
77948,1180099
30614,1180099
68842,1180099
2157,1180099
67773,1180099
1180099,1239745
776,1180099
117418,1180099
4173,137928
66431,137928
15735,137928
137928,1220273
137928,172747
250,137928
47513,137928
776,73931
776,3131
776,9777
776,51944
776,19767
776,2231
776,1749
776,2888
776,1893
776,2157
776,1903
776,7908
776,41798
776,52018
776,2975
776,5281
776,18746
776,58478
776,10400
776,7171
776,18326
776,11091
776,19429
776,2022
776,12446
776,77330
776,65605
776,80868
776,56158
776,3138
776,214943
776,1109795
776,20019
776,1099717
776,234120
776,492716
776,9309
776,128057
776,3261247
59538,1767454
1767454,1768170
1141894,1767454
1220503,1767454
1216093,1767454
1127406,1767454
1408576,1767454
1141892,1767454
1071619,1768170
1141892,1768170
62644,1150197
87722,1150197
76547,1150197
52154,1474032
351,3092
351,515
351,1283
351,572541
351,5724
351,8975
351,12021
204,351
351,540
224,351
351,1243
351,3291
351,27753
351,41694
351,933073
351,9066
3051,95266
4154,95266
3027,95266
62573,95266
3702,1425019
3131,1425019
21422,1425019
76070,1425019
1003,1425019
61178,1425019
984629,1425019
3292,1425019
18352,1425019
488,1425019
1128192,1425019
101401,1425019
78994,1425019
1031744,1425019
19803,1425019
69310,1425019
9642,2064124
2038,2064124
510,2064124
258,7351
564,7351
1508927,3271350
57563,3271350
2271164,3271350
9656,78840
56586,78840
56585,78840
78840,110068
76365,78840
35806,78840
79961,142589
85757,142589
142589,204610
142589,1555229
6952,56585
20788,56585
56585,1520271
56585,552133
56585,80757
56585,440414
56578,56585
56585,110068
56585,74251
35806,56585
17403,56585
56585,198149
56585,58098
56585,2063166
7404,544235
33829,35119
10747,35119
35119,2423486
6748,1964323
229981,1260854
1260854,1602433
1260854,2029732
1518,78566
112,78566
2963,77336
9827,77336
42394,77336
63858,1448298
2585,1105218
21457,1105218
592587,1105218
7062,1105218
5741,216674
5741,105648
5741,113460
5741,1232245
5741,19013
5741,6008
5741,98539
198,5741
200,5741
3027,5741
10828,51329
10828,25072
10828,37625
10828,39516
24,10828
10828,39659
10828,1137824
2710,10828
10828,2034418
10828,70177
10828,1095786
10828,59839
10828,10847
108,10828
7624,67758
7624,10594
2492,7624
7624,1596650
7624,79241
7624,2717731
7624,1356063
7624,11449
2293,79241
2293,58433
2293,934847
2293,1356062
2293,11449
71580,1141894
18802,1141894
1141894,1205395
1141894,1275777
56218,1141894
140152,1141894
65605,1141894
1141894,2342129
1127406,1141894
1141894,1819992
1071619,1141894
10952,11181
10952,20907
2283,10952
10952,36602
10952,84496
1884,10952
510,1226
280,1226
1226,68212
1226,1524
1226,8858
1226,1614
510,206169
32395,206169
206169,1214840
206169,1219306
206169,1231348
3805,4430
2228,3805
3805,23446
3805,4964
3805,6736
525,3805
3805,9032
3805,6449
3805,1637021
3805,1662371
557,37158
557,132157
31,557
557,58094
557,26205
510,557
557,56381
557,16294
557,1429916
557,16513
17880,108916
17183,17880
1032,17880
510,17880
17880,57113
5292,57113
510,57113
14343,57113
41694,57113
5046,57113
17825,57113
6407,9205
3092,6407
4173,6407
6407,17328
131,6407
6407,26467
6407,112476
3417,6407
2778,6407
6407,15234
6407,8211
6407,72466
6407,27755
6407,9994
6407,69597
2294,6407
63,6407
3141,6407
